1,15:58:55,300,3000,4.01823668480129,up
2,15:59:55,400,3000,4.208701335291149,up
3,16:00:55,300,3000,3.561060474758555,down
4,16:02:07,300,3500,7.884233849424011,up
5,16:03:07,300,3000,9.128372804093903,up
6,16:04:07,300,3500,8.304623256619681,down
7,16:05:07,300,3000,5.381285432059578,down
8,16:06:07,300,2700,6.458032916854641,up
9,16:07:08,300,3000,3.8668509602070547,down
10,16:08:08,300,2700,4.475727427215825,up
11,16:09:08,300,3000,11.775850956852434,up
12,16:10:30,300,2700,4.097175016793298,down
13,16:11:30,400,2700,6.445755652386916,up
14,16:12:30,300,2700,5.344233390764745,down
15,16:13:31,400,2700,6.228291936848953,up
16,16:14:31,500,2700,8.128795981481655,up
17,16:15:31,400,2700,11.599266422623884,up
18,16:16:31,500,2700,7.513339269532368,down
19,16:17:31,600,2700,10.28156444836017,up
20,16:18:31,500,2700,6.505001530578284,down
21,16:19:31,600,2700,10.908306121958525,up
22,16:20:31,600,3000,11.926555229614053,up
23,16:21:31,600,2700,7.458166787905746,down
24,16:22:31,600,3000,4.872529076784934,down
25,16:23:33,600,2700,6.889794868113149,up
26,16:24:33,600,3000,6.567956936238457,down
27,16:25:34,600,2700,4.977331640022099,down
28,16:26:35,500,2700,10.039582842787356,up
29,16:27:36,600,2700,9.383983627841742,down
30,16:28:37,500,2700,8.25436348404582,down
31,16:29:38,500,3000,10.64322078654624,up
32,16:30:38,500,2700,9.623187678672972,down
33,16:31:38,400,2700,10.56759672014173,up
34,16:32:38,300,2700,12.345970520656419,up
35,16:33:38,400,2700,7.9690166579716815,down
36,16:34:38,300,2700,10.28604700875508,up
37,16:35:38,400,2700,8.39845432874083,down
38,16:36:38,300,2700,4.5950718759198255,down
39,16:37:38,400,2700,6.172403503439151,up
40,16:38:38,300,2700,3.894151322863139,down
41,16:39:41,300,3000,5.446403039828973,up
